new_user_id,Recency,Frequency,Monetary,last_purchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Tag,Segment
UID_09070,89,1,12665.16,2024-10-03 16:42:12,4,4,5,13,445,核心高价值
UID_09071,43,1,2929.0,2024-11-18 19:19:31,5,4,4,13,544,核心高价值
UID_09072,359,1,728.17,2024-01-07 07:52:00,1,4,2,7,142,需唤回
UID_09073,173,1,120.68,2024-07-11 21:35:16,3,4,1,8,341,一般用户
UID_09074,365,1,1784.06,2024-01-01 16:45:12,1,4,3,8,143,需唤回
UID_09075,43,1,1424.74,2024-11-18 13:24:24,5,4,3,12,543,一般用户
UID_09076,361,1,2544.45,2024-01-05 13:27:45,1,4,4,9,144,高价值
UID_09077,173,1,701.61,2024-07-11 16:40:57,3,4,2,9,342,一般用户
UID_09078,274,1,693.78,2024-04-01 21:48:09,2,4,2,8,242,需唤回
UID_09079,259,2,25696.14,2024-04-16 18:12:51,2,5,5,12,255,高价值
UID_09080,106,1,334.2,2024-09-16 11:34:15,4,4,1,9,441,一般用户
UID_09081,104,1,7671.36,2024-09-18 22:27:55,4,4,5,13,445,核心高价值
UID_09082,329,1,739.28,2024-02-06 09:50:17,1,4,2,7,142,需唤回
UID_09083,237,1,832.83,2024-05-08 06:35:51,2,4,2,8,242,需唤回
UID_09084,261,1,1706.97,2024-04-14 05:47:28,2,4,3,9,243,需唤回
UID_09085,353,1,12746.2,2024-01-13 17:37:49,1,4,5,10,145,高价值
UID_09086,78,1,2281.44,2024-10-14 07:22:49,4,4,3,11,443,一般用户
UID_09087,278,1,4634.2,2024-03-28 17:52:40,2,4,4,10,244,高价值
UID_09088,298,1,3997.75,2024-03-08 15:38:55,1,4,4,9,144,高价值
UID_09089,112,1,826.55,2024-09-10 03:48:31,4,4,2,10,442,一般用户
UID_09090,101,1,2462.48,2024-09-21 22:48:05,4,4,3,11,443,一般用户
UID_09091,209,1,725.7,2024-06-05 05:44:22,3,4,2,9,342,一般用户
UID_09092,227,1,19118.4,2024-05-18 08:10:27,2,4,5,11,245,高价值
UID_09093,174,1,5026.68,2024-07-10 17:01:38,3,4,4,11,344,高价值
UID_09094,32,1,868.92,2024-11-29 08:47:34,5,4,2,11,542,一般用户
UID_09095,157,1,2959.8,2024-07-27 07:22:51,3,4,4,11,344,高价值
UID_09096,79,1,1181.55,2024-10-13 23:04:54,4,4,2,10,442,一般用户
UID_09097,55,1,26044.48,2024-11-06 00:44:46,5,4,5,14,545,核心高价值
UID_09098,96,1,15140.48,2024-09-26 11:03:00,4,4,5,13,445,核心高价值
UID_09099,43,1,1490.72,2024-11-18 14:22:01,5,4,3,12,543,一般用户
UID_09100,34,1,302.72,2024-11-27 05:22:23,5,4,1,10,541,一般用户
UID_09101,252,1,8832.54,2024-04-23 17:01:59,2,4,5,11,245,高价值
UID_09102,12,1,1907.04,2024-12-19 23:16:28,5,4,3,12,543,一般用户
UID_09103,172,1,2438.31,2024-07-12 04:41:19,3,4,3,10,343,一般用户
UID_09104,173,1,7814.31,2024-07-11 08:32:33,3,4,5,12,345,高价值
UID_09105,223,1,2246.04,2024-05-22 18:24:08,2,4,3,9,243,需唤回
UID_09106,249,1,269.92,2024-04-26 05:48:59,2,4,1,7,241,需唤回
UID_09107,260,1,2554.8,2024-04-15 17:28:35,2,4,4,10,244,高价值
UID_09108,335,1,1545.4,2024-01-31 09:36:30,1,4,3,8,143,需唤回
UID_09109,102,1,575.85,2024-09-20 03:49:18,4,4,1,9,441,一般用户
UID_09110,63,1,1000.02,2024-10-29 15:04:43,5,4,2,11,542,一般用户
UID_09111,298,1,1946.52,2024-03-08 09:44:01,1,4,3,8,143,需唤回
UID_09112,47,1,83.23,2024-11-14 23:12:23,5,4,1,10,541,一般用户
UID_09113,13,1,2207.88,2024-12-18 15:21:43,5,4,3,12,543,一般用户
UID_09114,13,1,2970.09,2024-12-18 19:43:16,5,4,4,13,544,核心高价值
UID_09115,59,1,1568.24,2024-11-02 01:15:13,5,4,3,12,543,一般用户
UID_09116,114,1,718.34,2024-09-08 20:27:18,4,4,2,10,442,一般用户
UID_09117,131,1,1487.88,2024-08-22 18:26:40,4,4,3,11,443,一般用户
UID_09118,157,1,623.52,2024-07-26 23:39:12,3,4,2,9,342,一般用户
UID_09119,82,1,4291.05,2024-10-10 17:39:25,4,4,4,12,444,核心高价值
UID_09120,280,1,7766.12,2024-03-26 05:43:58,2,4,5,11,245,高价值
UID_09121,30,1,2912.37,2024-12-01 14:56:38,5,4,4,13,544,核心高价值
UID_09122,70,1,1646.72,2024-10-22 22:47:59,5,4,3,12,543,一般用户
UID_09123,351,1,407.07,2024-01-15 21:04:39,1,4,1,6,141,需唤回
UID_09124,358,1,323.98,2024-01-08 12:55:43,1,4,1,6,141,需唤回
UID_09125,15,1,2007.3,2024-12-16 06:36:38,5,4,3,12,543,一般用户
UID_09126,146,1,2442.93,2024-08-07 00:46:02,3,4,3,10,343,一般用户
UID_09127,81,1,458.34,2024-10-11 20:20:45,4,4,1,9,441,一般用户
UID_09128,205,1,4254.98,2024-06-09 07:39:11,3,4,4,11,344,高价值
UID_09129,59,1,178.78,2024-11-02 09:09:04,5,4,1,10,541,一般用户
UID_09130,206,1,13996.59,2024-06-08 15:37:16,3,4,5,12,345,高价值
UID_09131,260,1,706.0,2024-04-15 11:39:23,2,4,2,8,242,需唤回
UID_09132,317,1,747.96,2024-02-18 08:01:50,1,4,2,7,142,需唤回
UID_09133,326,1,650.55,2024-02-09 23:01:57,1,4,2,7,142,需唤回
UID_09134,194,1,17070.82,2024-06-20 14:08:36,3,4,5,12,345,高价值
UID_09135,150,1,521.28,2024-08-03 22:49:14,3,4,1,8,341,一般用户
UID_09136,41,1,21646.75,2024-11-20 11:40:20,5,4,5,14,545,核心高价值
UID_09137,160,1,443.71,2024-07-24 00:42:45,3,4,1,8,341,一般用户
UID_09138,81,1,18829.64,2024-10-11 20:23:26,4,4,5,13,445,核心高价值
UID_09139,169,1,1127.4,2024-07-15 05:46:17,3,4,2,9,342,一般用户
UID_09140,20,1,3141.9,2024-12-11 09:37:04,5,4,4,13,544,核心高价值
UID_09141,265,1,1286.8,2024-04-10 10:21:07,2,4,2,8,242,需唤回
UID_09142,1,1,726.14,2024-12-30 16:11:13,5,4,2,11,542,一般用户
UID_09143,169,1,1383.9,2024-07-15 03:56:52,3,4,3,10,343,一般用户
UID_09144,301,1,6328.54,2024-03-05 01:45:17,1,4,5,10,145,高价值
UID_09145,185,1,618.68,2024-06-29 05:48:21,3,4,2,9,342,一般用户
UID_09146,234,1,2717.72,2024-05-11 14:33:33,2,4,4,10,244,高价值
UID_09147,127,1,2311.8,2024-08-26 00:02:08,4,4,3,11,443,一般用户
UID_09148,160,1,3481.56,2024-07-24 21:40:59,3,4,4,11,344,高价值
UID_09149,41,1,982.36,2024-11-20 13:38:54,5,4,2,11,542,一般用户
UID_09150,240,1,5928.92,2024-05-05 10:03:33,2,4,5,11,245,高价值
UID_09151,149,1,1637.2,2024-08-04 23:25:40,3,4,3,10,343,一般用户
UID_09152,88,1,10516.11,2024-10-04 15:27:25,4,4,5,13,445,核心高价值
UID_09153,16,1,604.11,2024-12-15 02:21:40,5,4,1,10,541,一般用户
UID_09154,113,1,13301.72,2024-09-09 18:30:23,4,4,5,13,445,核心高价值
UID_09155,44,1,5297.61,2024-11-17 11:12:00,5,4,5,14,545,核心高价值
UID_09156,271,1,590.13,2024-04-04 16:27:23,2,4,1,7,241,需唤回
UID_09157,358,1,15313.45,2024-01-08 15:21:11,1,4,5,10,145,高价值
UID_09158,231,1,1343.76,2024-05-14 05:08:25,2,4,3,9,243,需唤回
UID_09159,138,1,987.87,2024-08-15 13:04:34,4,4,2,10,442,一般用户
UID_09160,91,1,1602.65,2024-10-01 12:53:14,4,4,3,11,443,一般用户
UID_09161,364,1,57.75,2024-01-02 12:51:57,1,4,1,6,141,需唤回
UID_09162,350,1,956.46,2024-01-16 04:40:44,1,4,2,7,142,需唤回
UID_09163,163,1,677.26,2024-07-20 23:34:45,3,4,2,9,342,一般用户
UID_09164,149,1,11153.4,2024-08-04 05:56:47,3,4,5,12,345,高价值
UID_09165,146,1,3476.7,2024-08-07 05:27:31,3,4,4,11,344,高价值
UID_09166,191,1,2002.65,2024-06-23 18:17:48,3,4,3,10,343,一般用户
UID_09167,75,1,869.81,2024-10-17 05:57:05,4,4,2,10,442,一般用户
UID_09168,278,1,3211.15,2024-03-28 06:26:38,2,4,4,10,244,高价值
UID_09169,46,1,2510.5,2024-11-15 22:59:39,5,4,3,12,543,一般用户
UID_09170,105,1,1108.98,2024-09-17 23:17:15,4,4,2,10,442,一般用户
UID_09171,69,1,11268.36,2024-10-23 13:15:45,5,4,5,14,545,核心高价值
UID_09172,353,1,10484.12,2024-01-13 23:27:33,1,4,5,10,145,高价值
UID_09173,36,1,1267.96,2024-11-24 23:40:49,5,4,2,11,542,一般用户
UID_09174,67,1,39213.76,2024-10-25 23:19:53,5,4,5,14,545,核心高价值
UID_09175,9,1,111.0,2024-12-22 18:41:37,5,4,1,10,541,一般用户
UID_09176,198,1,2113.17,2024-06-16 04:31:27,3,4,3,10,343,一般用户
UID_09177,229,1,5897.43,2024-05-16 14:20:24,2,4,5,11,245,高价值
UID_09178,299,1,145.2,2024-03-07 04:21:27,1,4,1,6,141,需唤回
UID_09179,89,1,916.31,2024-10-03 06:38:49,4,4,2,10,442,一般用户
UID_09180,255,1,905.17,2024-04-20 14:41:01,2,4,2,8,242,需唤回
UID_09181,239,1,198.11,2024-05-06 20:16:11,2,4,1,7,241,需唤回
UID_09182,39,1,2582.25,2024-11-22 16:28:45,5,4,4,13,544,核心高价值
UID_09183,198,1,2617.96,2024-06-16 08:22:06,3,4,4,11,344,高价值
UID_09184,325,1,1173.45,2024-02-10 19:04:22,1,4,2,7,142,需唤回
UID_09185,213,1,6258.5,2024-06-01 09:06:12,3,4,5,12,345,高价值
UID_09186,31,1,10473.24,2024-11-30 00:39:53,5,4,5,14,545,核心高价值
UID_09187,2,1,19748.82,2024-12-29 14:57:25,5,4,5,14,545,核心高价值
UID_09188,237,1,1582.96,2024-05-08 21:29:02,2,4,3,9,243,需唤回
UID_09189,71,1,339.2,2024-10-21 13:23:55,5,4,1,10,541,一般用户
UID_09190,149,1,616.26,2024-08-04 23:06:15,3,4,2,9,342,一般用户
UID_09191,106,1,2140.14,2024-09-16 04:37:01,4,4,3,11,443,一般用户
UID_09192,203,1,539.46,2024-06-11 04:18:28,3,4,1,8,341,一般用户
UID_09193,295,1,794.76,2024-03-11 21:17:43,1,4,2,7,142,需唤回
UID_09194,357,1,2050.77,2024-01-09 11:45:26,1,4,3,8,143,需唤回
UID_09195,175,1,1914.5,2024-07-09 18:25:35,3,4,3,10,343,一般用户
UID_09196,72,1,1005.12,2024-10-20 14:34:14,4,4,2,10,442,一般用户
UID_09197,177,1,1393.98,2024-07-07 20:41:10,3,4,3,10,343,一般用户
UID_09198,264,1,1402.22,2024-04-11 00:40:06,2,4,3,9,243,需唤回
UID_09199,185,1,2486.79,2024-06-29 00:45:00,3,4,3,10,343,一般用户
UID_09200,323,1,561.28,2024-02-12 01:58:10,1,4,1,6,141,需唤回
UID_09201,16,1,19588.35,2024-12-15 15:06:30,5,4,5,14,545,核心高价值
UID_09202,3,1,129.29,2024-12-28 17:18:03,5,4,1,10,541,一般用户
UID_09203,15,1,44733.65,2024-12-16 09:54:36,5,4,5,14,545,核心高价值
UID_09204,122,1,358.62,2024-08-31 04:34:28,4,4,1,9,441,一般用户
UID_09205,138,1,9675.12,2024-08-15 03:37:37,4,4,5,13,445,核心高价值
UID_09206,15,1,1124.06,2024-12-16 07:38:17,5,4,2,11,542,一般用户
UID_09207,268,1,202.24,2024-04-07 19:01:11,2,4,1,7,241,需唤回
UID_09208,235,1,978.41,2024-05-10 05:06:20,2,4,2,8,242,需唤回
UID_09209,327,1,1726.05,2024-02-08 07:00:59,1,4,3,8,143,需唤回
UID_09210,299,1,2588.72,2024-03-07 21:21:03,1,4,4,9,144,高价值
UID_09211,60,1,1871.46,2024-11-01 18:05:29,5,4,3,12,543,一般用户
UID_09212,133,1,1304.24,2024-08-20 10:51:37,4,4,2,10,442,一般用户
UID_09213,129,1,1866.66,2024-08-24 03:18:08,4,4,3,11,443,一般用户
UID_09214,364,1,453.36,2024-01-02 00:29:05,1,4,1,6,141,需唤回
UID_09215,145,1,1777.5,2024-08-08 05:55:23,3,4,3,10,343,一般用户
UID_09216,133,1,412.26,2024-08-20 13:49:44,4,4,1,9,441,一般用户
UID_09217,56,1,1682.04,2024-11-04 23:49:51,5,4,3,12,543,一般用户
UID_09218,122,1,65.73,2024-08-31 04:08:02,4,4,1,9,441,一般用户
UID_09219,300,1,167.06,2024-03-06 04:02:02,1,4,1,6,141,需唤回
UID_09220,280,1,7932.78,2024-03-26 07:07:23,2,4,5,11,245,高价值
UID_09221,128,1,2091.65,2024-08-25 18:38:42,4,4,3,11,443,一般用户
UID_09222,45,1,1370.97,2024-11-16 09:28:05,5,4,3,12,543,一般用户
UID_09223,147,1,837.52,2024-08-06 14:17:36,3,4,2,9,342,一般用户
UID_09224,265,1,542.12,2024-04-10 15:23:40,2,4,1,7,241,需唤回
UID_09225,122,1,376.2,2024-08-31 22:52:07,4,4,1,9,441,一般用户
UID_09226,27,1,1702.48,2024-12-04 00:50:13,5,4,3,12,543,一般用户
UID_09227,250,1,8125.4,2024-04-25 12:54:24,2,4,5,11,245,高价值
UID_09228,71,1,5761.76,2024-10-21 02:02:38,5,4,5,14,545,核心高价值
UID_09229,364,1,2557.84,2024-01-02 09:31:47,1,4,4,9,144,高价值
UID_09230,36,1,361.79,2024-11-25 07:41:42,5,4,1,10,541,一般用户
UID_09231,185,1,15969.66,2024-06-29 20:45:57,3,4,5,12,345,高价值
UID_09232,229,1,2349.57,2024-05-16 00:51:03,2,4,3,9,243,需唤回
UID_09233,95,1,1893.3,2024-09-27 15:00:14,4,4,3,11,443,一般用户
UID_09234,111,1,2161.8,2024-09-11 14:10:07,4,4,3,11,443,一般用户
UID_09235,87,1,680.61,2024-10-05 19:44:04,4,4,2,10,442,一般用户
UID_09236,212,1,847.8,2024-06-02 22:33:49,3,4,2,9,342,一般用户
UID_09237,106,1,1102.59,2024-09-16 10:56:24,4,4,2,10,442,一般用户
UID_09238,330,1,9580.77,2024-02-05 01:44:09,1,4,5,10,145,高价值
UID_09239,155,1,429.9,2024-07-29 02:18:39,3,4,1,8,341,一般用户
UID_09240,208,1,86.4,2024-06-06 12:18:20,3,4,1,8,341,一般用户
UID_09241,356,1,2282.4,2024-01-10 00:08:14,1,4,3,8,143,需唤回
UID_09242,87,1,1793.82,2024-10-05 21:07:07,4,4,3,11,443,一般用户
UID_09243,107,1,6842.3,2024-09-15 13:26:51,4,4,5,13,445,核心高价值
UID_09244,80,1,357.27,2024-10-12 20:34:46,4,4,1,9,441,一般用户
UID_09245,200,1,8648.6,2024-06-14 13:08:56,3,4,5,12,345,高价值
UID_09246,11,1,537.96,2024-12-20 02:49:49,5,4,1,10,541,一般用户
UID_09247,352,1,1254.98,2024-01-14 00:21:42,1,4,2,7,142,需唤回
UID_09248,110,1,8638.83,2024-09-12 17:45:18,4,4,5,13,445,核心高价值
UID_09249,147,1,377.44,2024-08-06 00:50:46,3,4,1,8,341,一般用户
UID_09250,230,1,105.59,2024-05-15 02:59:51,2,4,1,7,241,需唤回
UID_09251,15,1,2648.67,2024-12-16 09:06:21,5,4,4,13,544,核心高价值
UID_09252,228,1,1936.05,2024-05-17 05:23:41,2,4,3,9,243,需唤回
UID_09253,181,1,2556.9,2024-07-03 18:22:57,3,4,4,11,344,高价值
UID_09254,176,1,288.05,2024-07-08 21:46:32,3,4,1,8,341,一般用户
UID_09255,314,1,197.34,2024-02-21 01:17:15,1,4,1,6,141,需唤回
UID_09256,354,1,4693.35,2024-01-12 08:52:31,1,4,4,9,144,高价值
UID_09257,225,1,541.48,2024-05-20 19:59:29,2,4,1,7,241,需唤回
UID_09258,156,1,1656.12,2024-07-28 22:22:38,3,4,3,10,343,一般用户
UID_09259,178,1,872.17,2024-07-06 11:51:10,3,4,2,9,342,一般用户
UID_09260,260,1,1692.0,2024-04-15 08:28:30,2,4,3,9,243,需唤回
UID_09261,156,1,24.5,2024-07-28 20:02:44,3,4,1,8,341,一般用户
UID_09262,363,1,2393.34,2024-01-03 18:18:45,1,4,3,8,143,需唤回
UID_09263,144,1,18620.6,2024-08-09 16:20:25,3,4,5,12,345,高价值
UID_09264,297,1,2986.28,2024-03-09 16:51:12,1,4,4,9,144,高价值
UID_09265,91,1,2554.22,2024-10-01 06:00:50,4,4,4,12,444,核心高价值
UID_09266,14,1,4677.78,2024-12-17 22:01:21,5,4,4,13,544,核心高价值
UID_09267,97,1,4289.1,2024-09-25 16:04:00,4,4,4,12,444,核心高价值
UID_09268,201,1,2874.75,2024-06-13 21:45:02,3,4,4,11,344,高价值
UID_09269,209,1,3295.3,2024-06-05 11:54:28,3,4,4,11,344,高价值
UID_09270,264,1,31967.8,2024-04-11 10:10:38,2,4,5,11,245,高价值
UID_09271,148,1,1702.25,2024-08-05 08:25:38,3,4,3,10,343,一般用户
UID_09272,45,2,5214.5,2024-11-16 02:30:45,5,5,5,15,555,核心高价值
UID_09273,64,1,348.05,2024-10-28 10:46:49,5,4,1,10,541,一般用户
UID_09274,207,1,1256.24,2024-06-07 16:23:55,3,4,2,9,342,一般用户
UID_09275,31,1,11102.2,2024-11-30 06:34:14,5,4,5,14,545,核心高价值
UID_09276,215,1,12238.16,2024-05-30 13:26:42,3,4,5,12,345,高价值
UID_09277,328,1,24592.2,2024-02-07 13:34:51,1,4,5,10,145,高价值
UID_09278,149,1,1646.18,2024-08-04 19:19:07,3,4,3,10,343,一般用户
UID_09279,205,1,583.97,2024-06-09 01:16:17,3,4,1,8,341,一般用户
UID_09280,327,1,2216.96,2024-02-08 10:12:00,1,4,3,8,143,需唤回
UID_09281,232,1,1067.64,2024-05-13 18:20:01,2,4,2,8,242,需唤回
UID_09282,334,1,3345.62,2024-01-31 23:36:53,1,4,4,9,144,高价值
UID_09283,281,1,435.54,2024-03-25 02:48:35,2,4,1,7,241,需唤回
UID_09284,255,1,312.44,2024-04-20 05:08:31,2,4,1,7,241,需唤回
UID_09285,253,1,4070.7,2024-04-22 06:40:50,2,4,4,10,244,高价值
UID_09286,358,1,2934.63,2024-01-08 18:08:12,1,4,4,9,144,高价值
UID_09287,111,1,1650.72,2024-09-11 03:41:02,4,4,3,11,443,一般用户
UID_09288,76,1,18209.2,2024-10-16 22:09:23,4,4,5,13,445,核心高价值
UID_09289,246,1,4222.5,2024-04-29 16:49:02,2,4,4,10,244,高价值
UID_09290,122,1,502.6,2024-08-31 01:13:14,4,4,1,9,441,一般用户
UID_09291,168,1,1639.59,2024-07-16 06:22:34,3,4,3,10,343,一般用户
UID_09292,322,1,796.8,2024-02-13 11:13:11,1,4,2,7,142,需唤回
UID_09293,242,1,522.9,2024-05-03 05:56:43,2,4,1,7,241,需唤回
UID_09294,49,1,1436.75,2024-11-12 22:53:55,5,4,3,12,543,一般用户
UID_09295,211,1,699.35,2024-06-03 14:35:04,3,4,2,9,342,一般用户
UID_09296,316,1,3576.79,2024-02-18 23:40:40,1,4,4,9,144,高价值
UID_09297,336,1,1391.35,2024-01-30 14:21:26,1,4,3,8,143,需唤回
UID_09298,91,1,457.35,2024-10-01 11:30:44,4,4,1,9,441,一般用户
UID_09299,26,1,218.35,2024-12-05 06:02:36,5,4,1,10,541,一般用户
UID_09300,108,1,228.12,2024-09-14 15:17:11,4,4,1,9,441,一般用户
UID_09301,134,1,509.56,2024-08-19 07:12:58,4,4,1,9,441,一般用户
UID_09302,40,1,2312.3,2024-11-21 07:53:03,5,4,3,12,543,一般用户
UID_09303,296,1,3332.15,2024-03-10 21:57:34,1,4,4,9,144,高价值
UID_09304,340,1,660.44,2024-01-26 17:26:39,1,4,2,7,142,需唤回
UID_09305,70,1,13037.43,2024-10-22 04:00:59,5,4,5,14,545,核心高价值
UID_09306,347,1,3350.4,2024-01-19 06:00:01,1,4,4,9,144,高价值
UID_09307,201,1,3283.8,2024-06-13 13:59:08,3,4,4,11,344,高价值
UID_09308,82,1,3329.84,2024-10-10 03:00:02,4,4,4,12,444,核心高价值
UID_09309,67,1,2018.04,2024-10-25 14:09:16,5,4,3,12,543,一般用户
UID_09310,129,1,2977.89,2024-08-24 00:00:45,4,4,4,12,444,核心高价值
UID_09311,176,1,1354.88,2024-07-08 12:31:28,3,4,3,10,343,一般用户
UID_09312,27,1,799.15,2024-12-04 15:49:19,5,4,2,11,542,一般用户
UID_09313,164,1,1798.1,2024-07-20 05:47:48,3,4,3,10,343,一般用户
UID_09314,100,1,23.49,2024-09-22 09:04:40,4,4,1,9,441,一般用户
UID_09315,149,1,3782.1,2024-08-04 14:02:47,3,4,4,11,344,高价值
UID_09316,282,1,306.77,2024-03-24 03:12:17,2,4,1,7,241,需唤回
UID_09317,290,1,1330.26,2024-03-16 07:38:50,2,4,3,9,243,需唤回
UID_09318,41,1,1091.6,2024-11-20 08:38:45,5,4,2,11,542,一般用户
UID_09319,336,1,529.14,2024-01-30 18:34:21,1,4,1,6,141,需唤回
UID_09320,220,1,11576.55,2024-05-25 06:20:18,2,4,5,11,245,高价值
UID_09321,80,1,474.61,2024-10-12 00:32:38,4,4,1,9,441,一般用户
UID_09322,236,1,745.09,2024-05-09 02:04:59,2,4,2,8,242,需唤回
UID_09323,133,1,456.28,2024-08-20 09:17:42,4,4,1,9,441,一般用户
UID_09324,285,1,1964.13,2024-03-21 06:52:28,2,4,3,9,243,需唤回
UID_09325,48,1,3411.63,2024-11-13 10:59:31,5,4,4,13,544,核心高价值
UID_09326,221,1,163.71,2024-05-24 06:33:26,2,4,1,7,241,需唤回
UID_09327,314,1,832.98,2024-02-21 20:59:11,1,4,2,7,142,需唤回
UID_09328,108,1,4580.4,2024-09-14 21:17:43,4,4,4,12,444,核心高价值
UID_09329,266,1,96.88,2024-04-09 07:00:49,2,4,1,7,241,需唤回
UID_09330,221,1,32374.55,2024-05-24 14:07:38,2,4,5,11,245,高价值
UID_09331,236,1,3753.44,2024-05-09 14:46:12,2,4,4,10,244,高价值
UID_09332,135,1,6234.19,2024-08-18 18:05:53,4,4,5,13,445,核心高价值
UID_09333,336,1,1538.9,2024-01-30 07:16:01,1,4,3,8,143,需唤回
UID_09334,306,1,11583.75,2024-02-29 13:17:33,1,4,5,10,145,高价值
UID_09335,215,1,4674.65,2024-05-30 21:20:40,3,4,4,11,344,高价值
UID_09336,358,1,2236.5,2024-01-08 13:06:24,1,4,3,8,143,需唤回
UID_09337,46,1,2934.8,2024-11-15 22:31:30,5,4,4,13,544,核心高价值
UID_09338,158,1,1571.76,2024-07-26 09:47:14,3,4,3,10,343,一般用户
UID_09339,235,1,1346.52,2024-05-10 15:20:14,2,4,3,9,243,需唤回
UID_09340,161,1,986.3,2024-07-22 23:38:37,3,4,2,9,342,一般用户
UID_09341,112,1,289.7,2024-09-10 09:21:14,4,4,1,9,441,一般用户
UID_09342,225,1,521.55,2024-05-20 07:01:14,2,4,1,7,241,需唤回
UID_09343,23,1,2759.37,2024-12-08 17:39:40,5,4,4,13,544,核心高价值
UID_09344,85,1,1262.16,2024-10-07 08:35:27,4,4,2,10,442,一般用户
UID_09345,2,1,629.98,2024-12-29 16:58:38,5,4,2,11,542,一般用户
UID_09346,132,1,2041.32,2024-08-21 14:28:19,4,4,3,11,443,一般用户
UID_09347,355,1,516.14,2024-01-11 04:47:07,1,4,1,6,141,需唤回
UID_09348,90,1,3174.05,2024-10-02 16:57:05,4,4,4,12,444,核心高价值
UID_09349,325,1,765.01,2024-02-10 22:34:54,1,4,2,7,142,需唤回
UID_09350,351,1,1747.98,2024-01-15 05:28:26,1,4,3,8,143,需唤回
UID_09351,190,1,3991.08,2024-06-24 06:06:01,3,4,4,11,344,高价值
UID_09352,182,1,424.85,2024-07-02 23:14:04,3,4,1,8,341,一般用户
UID_09353,282,1,21465.2,2024-03-24 15:01:37,2,4,5,11,245,高价值
UID_09354,121,1,537.13,2024-09-01 16:52:51,4,4,1,9,441,一般用户
UID_09355,345,1,1562.16,2024-01-21 08:02:50,1,4,3,8,143,需唤回
UID_09356,146,1,415.64,2024-08-07 09:04:49,3,4,1,8,341,一般用户
UID_09357,60,1,10977.51,2024-11-01 20:31:47,5,4,5,14,545,核心高价值
UID_09358,76,1,416.25,2024-10-16 21:38:18,4,4,1,9,441,一般用户
UID_09359,82,1,762.43,2024-10-10 12:08:37,4,4,2,10,442,一般用户
UID_09360,357,1,2989.16,2024-01-09 10:32:20,1,4,4,9,144,高价值
UID_09361,24,1,639.66,2024-12-07 05:43:26,5,4,2,11,542,一般用户
UID_09362,144,1,3860.4,2024-08-09 13:54:22,3,4,4,11,344,高价值
UID_09363,20,1,1069.0,2024-12-11 10:43:31,5,4,2,11,542,一般用户
UID_09364,209,1,910.53,2024-06-05 03:53:43,3,4,2,9,342,一般用户
UID_09365,22,1,1111.84,2024-12-09 14:04:21,5,4,2,11,542,一般用户
UID_09366,219,1,17338.56,2024-05-26 17:40:05,2,4,5,11,245,高价值
UID_09367,87,1,4741.7,2024-10-05 14:38:34,4,4,4,12,444,核心高价值
UID_09368,26,1,14977.2,2024-12-05 16:58:07,5,4,5,14,545,核心高价值
UID_09369,262,1,1507.64,2024-04-13 03:00:43,2,4,3,9,243,需唤回
UID_09370,309,1,466.92,2024-02-26 09:15:46,1,4,1,6,141,需唤回
UID_09371,187,1,1594.32,2024-06-27 03:06:11,3,4,3,10,343,一般用户
UID_09372,105,1,6319.0,2024-09-17 08:05:57,4,4,5,13,445,核心高价值
UID_09373,10,1,1535.4,2024-12-21 02:20:22,5,4,3,12,543,一般用户
UID_09374,14,1,1099.8,2024-12-17 01:35:12,5,4,2,11,542,一般用户
UID_09375,127,1,282.82,2024-08-26 03:21:46,4,4,1,9,441,一般用户
UID_09376,324,1,2286.08,2024-02-11 20:13:00,1,4,3,8,143,需唤回
UID_09377,52,1,10228.28,2024-11-09 21:14:35,5,4,5,14,545,核心高价值
UID_09378,62,1,2228.4,2024-10-30 21:00:56,5,4,3,12,543,一般用户
UID_09379,232,1,1248.78,2024-05-13 01:51:39,2,4,2,8,242,需唤回
UID_09380,161,1,621.4,2024-07-23 10:28:47,3,4,2,9,342,一般用户
UID_09381,133,1,1445.68,2024-08-20 04:33:24,4,4,3,11,443,一般用户
UID_09382,309,1,3550.35,2024-02-26 22:00:20,1,4,4,9,144,高价值
UID_09383,34,1,752.87,2024-11-27 06:43:45,5,4,2,11,542,一般用户
UID_09384,252,1,3942.52,2024-04-23 20:47:37,2,4,4,10,244,高价值
UID_09385,245,1,7317.42,2024-04-30 14:35:25,2,4,5,11,245,高价值
UID_09386,155,1,734.67,2024-07-29 12:14:12,3,4,2,9,342,一般用户
UID_09387,223,1,7688.5,2024-05-22 01:01:47,2,4,5,11,245,高价值
UID_09388,130,1,499.46,2024-08-23 05:28:11,4,4,1,9,441,一般用户
UID_09389,73,1,9726.7,2024-10-19 05:55:17,4,4,5,13,445,核心高价值
UID_09390,137,1,34960.0,2024-08-16 20:38:36,4,4,5,13,445,核心高价值
UID_09391,92,1,915.23,2024-09-30 19:55:58,4,4,2,10,442,一般用户
UID_09392,95,1,142.8,2024-09-27 06:12:40,4,4,1,9,441,一般用户
UID_09393,213,1,644.04,2024-06-01 12:52:06,3,4,2,9,342,一般用户
UID_09394,202,1,1985.46,2024-06-12 01:00:53,3,4,3,10,343,一般用户
UID_09395,10,1,615.29,2024-12-21 08:29:46,5,4,2,11,542,一般用户
UID_09396,143,1,1600.45,2024-08-10 13:19:48,3,4,3,10,343,一般用户
